RECORDING_SESSION_LABEL	AVERAGE_FIXATION_DURATION	SACCADE_COUNT	VISITED_INTEREST_AREA_COUNT	hunger	recorder_trial	resp	rt	rtype	sim	sub	tar	tcateg	time	tired	tnum	tutra	tuttime	fixed
71_ap	239.2	10	9	5	41	space	2.684698409	cr	FALSE	71_ap	FALSE	Cats	41.29	6	6	NA	NA	2684.698409
71_ap	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	209.86	13	9	5	229	space	3.40278324	cr	FALSE	71_ap	FALSE	Cats	47.45	6	7	NA	NA	3402.78324
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	246.29	13	11	5	166	space	3.909516644	cr	FALSE	71_ap	FALSE	Cats	54.31	6	8	0	26.48	3909.516644
71_ap	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	250.11	17	11	5	167	space	5.053713645	cr	FALSE	71_ap	FALSE	Cats	67.29	6	9	NA	NA	5053.713645
71_ap	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	358	14	10	5	128	space	5.858820467	cr	FALSE	71_ap	FALSE	Cats	75.8	6	10	NA	NA	5858.820467
71_ap	450	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	305.37	18	10	5	225	space	6.55809964	cr	FALSE	71_ap	FALSE	Cats	85.12	6	11	NA	NA	6558.09964
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	223.41	16	10	5	64	space	4.40790106	cr	FALSE	71_ap	FALSE	Cats	95.12	6	12	1	35.72	4407.90106
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	256.46	12	8	5	11	return	3.704265399	hi	FALSE	71_ap	TRUE	Cats	107.6	6	13	NA	NA	3704.265399
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	231.86	13	10	5	100	space	3.690876301	cr	FALSE	71_ap	FALSE	Cats	114.78	6	14	NA	NA	3690.876301
71_ap	500	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	186	5	5	5	9	return	1.238786488	hi	FALSE	71_ap	TRUE	Cats	121.95	6	15	0	19.03	1238.786488
71_ap	497	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	262.6	19	9	5	206	space	5.951070244	cr	FALSE	71_ap	FALSE	Cats	131.87	6	16	NA	NA	5951.070244
71_ap	1010	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	279.22	17	10	5	212	space	5.659744182	cr	FALSE	71_ap	FALSE	Cats	141.28	6	17	NA	NA	5659.744182
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	210	18	11	5	15	space	4.40355227	cr	FALSE	71_ap	FALSE	Cats	150.38	6	18	0	26.61	4403.55227
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	242.44	17	11	5	227	space	4.937325956	cr	FALSE	71_ap	FALSE	Cats	162.06	6	19	NA	NA	4937.325956
71_ap	1000	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	279.2	14	10	5	121	space	4.691545994	cr	FALSE	71_ap	FALSE	Cats	170.43	6	20	NA	NA	4691.545994
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	222.24	16	10	5	6	space	4.376827223	cr	FALSE	71_ap	FALSE	Cats	178.59	6	21	1	24.36	4376.827223
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	260.94	16	11	5	117	space	4.970743902	cr	FALSE	71_ap	FALSE	Cats	191.64	6	22	NA	NA	4970.743902
71_ap	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	301.5	15	11	5	262	space	5.359422532	cr	FALSE	71_ap	FALSE	Cats	200.07	6	23	NA	NA	5359.422532
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	290.92	12	10	5	241	return	4.136758165	fa	TRUE	71_ap	TRUE	Cats	208.9	6	24	0	24.88	4136.758165
71_ap	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	274	18	9	5	76	space	5.809661983	cr	FALSE	71_ap	FALSE	Cats	221.96	6	25	NA	NA	5809.661983
71_ap	441	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	254	20	9	5	142	space	6.052582461	cr	FALSE	71_ap	FALSE	Cats	231.23	6	26	NA	NA	6052.582461
71_ap	1010	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	231.14	27	11	5	57	space	7.490554101	cr	FALSE	71_ap	FALSE	Cats	240.76	6	27	0	29.76	7490.554101
71_ap	1004	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	282.74	18	10	5	38	space	5.957451207	cr	FALSE	71_ap	FALSE	Cats	256.49	6	28	NA	NA	5957.451207
71_ap	1010	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	379.6	4	4	5	130	return	1.969501652	hi	FALSE	71_ap	TRUE	Cats	265.91	6	29	NA	NA	1969.501652
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	231.5	15	10	5	97	space	4.26698178	cr	FALSE	71_ap	FALSE	Cats	271.35	6	30	0	22.66	4266.98178
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	277.53	16	11	5	132	space	5.229982241	cr	FALSE	71_ap	FALSE	Cats	283.02	6	31	NA	NA	5229.982241
71_ap	442	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	243.1	19	10	5	263	space	5.473701439	cr	FALSE	71_ap	FALSE	Cats	291.7	6	32	1	17.61	5473.701439
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	314.22	26	11	5	294	space	9.328572293	cr	FALSE	71_ap	FALSE	Cats	304.79	6	33	NA	NA	9328.572293
71_ap	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	219.75	15	10	5	74	space	4.003385854	cr	FALSE	71_ap	FALSE	Cats	317.57	6	34	NA	NA	4003.385854
71_ap	1000	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	283.52	20	10	5	255	space	6.64968009	cr	FALSE	71_ap	FALSE	Cats	325.02	6	35	0	30.33	6649.68009
71_ap	499	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	381.47	37	11	5	274	space	15.95035473	cr	FALSE	71_ap	FALSE	Cats	338.26	6	36	NA	NA	15950.35473
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	276.94	17	11	5	214	space	5.275279084	cr	FALSE	71_ap	FALSE	Cats	357.68	6	37	0	28.18	5275.279084
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	320.67	20	11	5	8	space	7.439305528	cr	FALSE	71_ap	FALSE	Cats	370.76	6	38	NA	NA	7439.305528
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	248.27	21	11	5	238	space	6.192674063	cr	FALSE	71_ap	FALSE	Cats	381.71	6	39	NA	NA	6192.674063
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	236.95	18	10	5	192	space	5.143402313	cr	FALSE	71_ap	FALSE	Cats	391.38	6	40	1	29.22	5143.402313
71_ap	1030	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	241.62	20	11	5	69	space	5.710151148	cr	FALSE	71_ap	FALSE	Cats	404.17	6	41	NA	NA	5710.151148
71_ap	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	324.44	17	11	5	39	space	6.421809931	cr	FALSE	71_ap	FALSE	Cats	413.33	6	42	0	19.08	6421.809931
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	263.92	25	11	5	70	space	7.706500276	cr	FALSE	71_ap	FALSE	Cats	425.94	6	43	NA	NA	7706.500276
71_ap	449	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	373.68	24	11	5	89	space	10.18214298	cr	FALSE	71_ap	FALSE	Cats	437.08	6	44	NA	NA	10182.14298
71_ap	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	253.38	15	8	5	144	return	4.553709796	fa	TRUE	71_ap	TRUE	Cats	450.71	6	45	0	32.78	4553.709796
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	262.52	23	10	5	276	space	6.859936989	cr	FALSE	71_ap	FALSE	Cats	464.2	6	46	NA	NA	6859.936989
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	318.5	15	10	5	37	space	5.727916528	cr	FALSE	71_ap	FALSE	Cats	474.51	6	47	1	19.52	5727.916528
71_ap	894	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	475.17	23	11	5	232	space	12.2299903	cr	FALSE	71_ap	FALSE	Cats	486.93	6	48	NA	NA	12229.9903
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	275.53	16	11	5	285	space	5.320952746	cr	FALSE	71_ap	FALSE	Cats	502.61	6	49	1	24.43	5320.952746
71_ap	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	278.21	18	11	5	207	space	5.830172848	cr	FALSE	71_ap	FALSE	Cats	515.06	6	50	NA	NA	5830.172848
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	241.37	18	11	5	261	space	5.328776829	cr	FALSE	71_ap	FALSE	Cats	524.33	6	51	0	18.32	5328.776829
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	279.37	18	11	5	56	space	5.913785893	cr	FALSE	71_ap	FALSE	Cats	535.14	6	52	NA	NA	5913.785893
71_ap	1006	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	216.75	8	6	5	199	return	1.935468996	hi	FALSE	71_ap	TRUE	Cats	545.31	6	53	NA	NA	1935.468996
71_ap	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	249.29	16	11	5	174	space	4.859393757	cr	FALSE	71_ap	FALSE	Cats	550.72	6	54	NA	NA	4859.393757
71_ap	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	234.62	15	10	5	134	space	4.241049223	cr	FALSE	71_ap	FALSE	Cats	559.06	6	55	2	31.63	4241.049223
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	295.73	14	10	5	153	space	4.891492477	cr	FALSE	71_ap	FALSE	Cats	577.27	6	56	NA	NA	4891.492477
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	233.78	17	10	5	264	space	4.881896108	cr	FALSE	71_ap	FALSE	Cats	585.68	6	57	NA	NA	4881.896108
71_ap	1000	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	291.73	14	10	5	40	space	4.851806834	cr	FALSE	71_ap	FALSE	Cats	594.13	6	58	0	25.16	4851.806834
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	294.15	12	10	5	190	space	4.227373113	cr	FALSE	71_ap	FALSE	Cats	607.01	6	59	NA	NA	4227.373113
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	325.71	6	4	5	139	return	2.406413586	fa	TRUE	71_ap	TRUE	Cats	614.7	6	60	NA	NA	2406.413586
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	225.04	22	11	5	33	space	6.025938423	cr	FALSE	71_ap	FALSE	Cats	620.59	6	61	2	23.08	6025.938423
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	235.6	4	3	5	67	return	1.177684958	hi	FALSE	71_ap	TRUE	Cats	633.81	6	62	NA	NA	1177.684958
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	397	3	3	5	136	return	1.621161131	hi	FALSE	71_ap	TRUE	Cats	638.47	6	63	NA	NA	1621.161131
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	220.4	24	10	5	233	space	6.404053715	cr	FALSE	71_ap	FALSE	Cats	643.55	6	64	0	19.63	6404.053715
71_ap	454	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	248.33	17	9	5	194	space	5.02076672	cr	FALSE	71_ap	FALSE	Cats	658.9	6	65	NA	NA	5020.76672
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	277.78	17	11	5	44	space	5.525291639	cr	FALSE	71_ap	FALSE	Cats	667.39	6	66	NA	NA	5525.291639
71_ap	1010	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	256.21	18	10	5	72	space	5.487742635	cr	FALSE	71_ap	FALSE	Cats	676.87	6	67	2	27.25	5487.742635
71_ap	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	255.44	17	11	5	249	space	5.243590904	cr	FALSE	71_ap	FALSE	Cats	695.7	6	68	NA	NA	5243.590904
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	310.77	12	10	5	110	space	4.511556148	cr	FALSE	71_ap	FALSE	Cats	704.4	6	69	NA	NA	4511.556148
71_ap	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	276.3	19	9	5	2	space	6.14158604	cr	FALSE	71_ap	FALSE	Cats	712.36	6	70	1	26.28	6141.58604
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	261.4	19	11	5	179	space	5.869564516	cr	FALSE	71_ap	FALSE	Cats	727.3	6	71	NA	NA	5869.564516
71_ap	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	257.26	18	9	5	273	space	5.489145435	cr	FALSE	71_ap	FALSE	Cats	736.65	6	72	NA	NA	5489.145435
71_ap	1012	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	389.88	15	9	5	51	space	6.665473413	cr	FALSE	71_ap	FALSE	Cats	745.8	6	73	1	28.67	6665.473413
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	241.9	19	11	5	32	space	5.467256329	cr	FALSE	71_ap	FALSE	Cats	759.65	6	74	NA	NA	5467.256329
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	333.22	17	9	5	299	space	6.709420974	cr	FALSE	71_ap	FALSE	Cats	768.57	6	75	1	19.09	6709.420974
71_ap	241.5	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	280.3	19	9	5	164	space	6.255247304	cr	FALSE	71_ap	FALSE	Cats	782.12	6	76	NA	NA	6255.247304
71_ap	234	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	372.36	10	8	5	210	return	4.420264908	hi	FALSE	71_ap	TRUE	Cats	792.58	6	77	NA	NA	4420.264908
71_ap	1000	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	235.71	20	9	5	119	space	5.617464073	cr	FALSE	71_ap	FALSE	Cats	800.46	6	78	1	27.43	5617.464073
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	307.65	16	10	5	203	space	5.775413793	cr	FALSE	71_ap	FALSE	Cats	812.64	6	79	NA	NA	5775.413793
71_ap	432	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	271.82	21	10	5	116	space	6.692906274	cr	FALSE	71_ap	FALSE	Cats	821.86	6	80	NA	NA	6692.906274
71_ap	323.33	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	220.4	14	11	5	129	space	3.78083182	cr	FALSE	71_ap	FALSE	Cats	831.99	6	81	NA	NA	3780.83182
71_ap	501	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	250	18	8	5	36	space	5.521408738	cr	FALSE	71_ap	FALSE	Cats	839.22	6	82	2	35.6	5521.408738
71_ap	321.33	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	244.42	18	10	5	95	space	5.242632367	cr	FALSE	71_ap	FALSE	Cats	851.87	6	83	NA	NA	5242.632367
71_ap	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	249.86	13	10	5	124	space	3.95330732	cr	FALSE	71_ap	FALSE	Cats	860.58	6	84	NA	NA	3953.30732
71_ap	1004	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	295.06	16	10	5	176	space	5.592373122	cr	FALSE	71_ap	FALSE	Cats	868.43	6	85	1	26.34	5592.373122
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	214.12	16	9	5	216	space	3.988994965	cr	FALSE	71_ap	FALSE	Cats	879.99	6	86	NA	NA	3988.994965
71_ap	1008	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	380.4	4	3	5	177	return	1.967666319	fa	TRUE	71_ap	TRUE	Cats	894.9	6	87	1	20.34	1967.666319
71_ap	1030	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	286	13	10	5	284	space	4.474764077	cr	FALSE	71_ap	FALSE	Cats	902.98	6	88	NA	NA	4474.764077
71_ap	1004	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	204.27	21	10	5	181	space	5.275343232	cr	FALSE	71_ap	FALSE	Cats	911.15	6	89	0	16.92	5275.343232
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	228.88	15	10	5	104	space	4.263152763	cr	FALSE	71_ap	FALSE	Cats	923.59	6	90	NA	NA	4263.152763
71_ap	500	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	308	15	7	5	253	space	5.504188057	cr	FALSE	71_ap	FALSE	Cats	931.56	6	91	NA	NA	5504.188057
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	210	17	6	5	54	return	4.296045071	fa	TRUE	71_ap	TRUE	Cats	940.62	6	92	1	24.81	4296.045071
71_ap	1004	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	217.88	16	10	5	43	space	4.27343752	cr	FALSE	71_ap	FALSE	Cats	954.65	6	93	NA	NA	4273.43752
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	272.93	14	9	5	96	space	4.558206307	cr	FALSE	71_ap	FALSE	Cats	962.42	6	94	NA	NA	4558.206307
71_ap	323.33	2	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	444.35	16	7	5	266	space	8.206587332	cr	FALSE	71_ap	FALSE	Cats	970.43	6	95	1	27.7	8206.587332
71_ap	501	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	292.43	13	11	5	228	space	4.558088643	cr	FALSE	71_ap	FALSE	Cats	984.51	6	96	NA	NA	4558.088643
71_ap	330	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	273.22	18	10	5	235	space	5.575622362	cr	FALSE	71_ap	FALSE	Cats	992.8	6	97	NA	NA	5575.622362
71_ap	435	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	257.33	20	10	5	61	space	6.02960469	cr	FALSE	71_ap	FALSE	Cats	1001.8	6	98	1	27.31	6029.60469
71_ap	1004	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	291.16	18	10	5	28	space	6.22647469	cr	FALSE	71_ap	FALSE	Cats	1016.8	6	99	NA	NA	6226.47469
71_ap	1002	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	318.4	14	9	5	295	space	5.544912146	cr	FALSE	71_ap	FALSE	Cats	1026.54	6	100	1	21.89	5544.912146
71_ap	411	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	367.17	23	10	5	55	space	9.595941153	cr	FALSE	71_ap	FALSE	Cats	1042.62	6	101	1	16.12	9595.941153
71_ap	411	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	302.22	8	6	5	90	return	2.945391965	fa	TRUE	71_ap	TRUE	Cats	1059.25	6	102	NA	NA	2945.391965
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	310.89	17	7	5	133	space	6.18602295	cr	FALSE	71_ap	FALSE	Cats	1066.47	6	103	NA	NA	6186.02295
71_ap	1008	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	227.5	11	7	5	29	return	3.042345722	hi	FALSE	71_ap	TRUE	Cats	1076.51	6	104	NA	NA	3042.345722
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	267.5	12	9	5	77	space	3.674200318	cr	FALSE	71_ap	FALSE	Cats	1083.03	6	105	1	31.57	3674.200318
71_ap	1002	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	421	15	9	5	141	return	7.211458461	hi	FALSE	71_ap	TRUE	Cats	1092.86	6	106	NA	NA	7211.458461
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	278.86	13	10	5	151	space	4.30069187	cr	FALSE	71_ap	FALSE	Cats	1103.9	6	107	NA	NA	4300.69187
71_ap	498	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	245.54	12	9	5	131	space	3.614888669	cr	FALSE	71_ap	FALSE	Cats	1111.74	6	108	0	26.25	3614.888669
71_ap	1012	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	221.43	13	8	5	23	space	3.625033036	cr	FALSE	71_ap	FALSE	Cats	1122.95	6	109	NA	NA	3625.033036
71_ap	179	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	237.2	14	11	5	113	space	4.042395574	cr	FALSE	71_ap	FALSE	Cats	1130.02	6	110	NA	NA	4042.395574
71_ap	1000	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	273.75	7	5	5	236	return	2.305828017	hi	FALSE	71_ap	TRUE	Cats	1137.71	6	111	1	21.81	2305.828017
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	226.94	16	9	5	31	space	4.420439021	cr	FALSE	71_ap	FALSE	Cats	1146.33	6	112	NA	NA	4420.439021
71_ap	501	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	286.33	17	10	5	259	space	5.858629493	cr	FALSE	71_ap	FALSE	Cats	1154.27	6	113	NA	NA	5858.629493
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	263.67	17	11	5	58	space	5.478235705	cr	FALSE	71_ap	FALSE	Cats	1163.6	6	114	1	26.19	5478.235705
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	224.33	17	11	5	123	space	4.653862465	cr	FALSE	71_ap	FALSE	Cats	1175.34	6	115	NA	NA	4653.862465
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	256.33	11	10	5	157	space	3.488291	cr	FALSE	71_ap	FALSE	Cats	1183.43	6	116	NA	NA	3488.291
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	289.69	12	9	5	195	space	4.175511296	cr	FALSE	71_ap	FALSE	Cats	1190.48	6	117	1	22.78	4175.511296
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	246.86	21	11	5	277	space	5.87855314	cr	FALSE	71_ap	FALSE	Cats	1201.23	6	118	NA	NA	5878.55314
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	216.29	20	8	5	258	space	5.208431463	cr	FALSE	71_ap	FALSE	Cats	1211.4	6	119	NA	NA	5208.431463
71_ap	326	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	216.17	23	11	5	42	space	5.821438246	cr	FALSE	71_ap	FALSE	Cats	1222.16	6	120	1	30.23	5821.438246
71_ap	1004	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	343.33	5	4	5	289	return	2.14071401	hi	FALSE	71_ap	TRUE	Cats	1234.84	6	121	NA	NA	2140.71401
71_ap	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	261.88	16	9	5	160	space	4.971998248	cr	FALSE	71_ap	FALSE	Cats	1240.44	6	122	NA	NA	4971.998248
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	208.31	13	8	5	13	space	3.200093471	cr	FALSE	71_ap	FALSE	Cats	1248.88	6	123	NA	NA	3200.093471
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	239.33	5	4	5	107	return	1.634693919	hi	FALSE	71_ap	TRUE	Cats	1255.52	6	124	2	25.85	1634.693919
71_ap	1000	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	253.43	13	8	5	5	space	4.001271207	cr	FALSE	71_ap	FALSE	Cats	1263.91	6	125	NA	NA	4001.271207
71_ap	434	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	228.38	15	10	5	242	space	4.20120926	cr	FALSE	71_ap	FALSE	Cats	1271.36	6	126	1	15.07	4201.20926
71_ap	1008	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	223.2	14	9	5	156	space	3.840764411	cr	FALSE	71_ap	FALSE	Cats	1282.32	6	127	NA	NA	3840.764411
71_ap	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	224.67	11	10	5	187	space	3.104594564	cr	FALSE	71_ap	FALSE	Cats	1289.61	6	128	NA	NA	3104.594564
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	258.13	14	7	5	85	return	4.436282928	fa	TRUE	71_ap	TRUE	Cats	1301.27	6	129	2	28.25	4436.282928
71_ap	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	214.33	11	7	5	196	space	2.973446867	cr	FALSE	71_ap	FALSE	Cats	1313.03	6	130	NA	NA	2973.446867
71_ap	1008	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	248	13	9	5	230	space	3.907509031	cr	FALSE	71_ap	FALSE	Cats	1319.6	6	131	NA	NA	3907.509031
71_ap	1000	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	248.4	9	6	5	191	return	2.756703804	fa	TRUE	71_ap	TRUE	Cats	1327.16	6	132	NA	NA	2756.703804
71_ap	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
71_ap	265.08	12	8	5	180	space	3.909843977	cr	FALSE	71_ap	FALSE	Cats	1333.36	6	133	0	27.7	3909.843977
71_ap	1004	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
